frame.number,frame.time,frame.len,frame.cap_len,ip.id,ip.checksum,ip.proto,ip.len,ip.src,ip.dst,tcp.hdr_len,tcp.len,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.window_size_value,tcp.checksum
"1","Mar 13, 2025 12:13:23.594228000 CET","74","74","0xf453","0x25cb","6","60","172.29.250.200","104.121.17.62","40","0","59846","443","0","0","64240","0x20cc"
"2","Mar 13, 2025 12:13:23.640348000 CET","74","74","0x0000","0x2d1f","6","60","104.121.17.62","172.29.250.200","40","0","443","59846","0","1","65160","0x3fe3"
"3","Mar 13, 2025 12:13:23.640393000 CET","66","66","0xf454","0x25d2","6","52","172.29.250.200","104.121.17.62","32","0","59846","443","1","1","502","0x20c4"
"4","Mar 13, 2025 12:13:23.642220000 CET","583","583","0xf455","0x23cc","6","569","172.29.250.200","104.121.17.62","32","517","59846","443","1","1","502","0x22c9"
"5","Mar 13, 2025 12:13:23.660706000 CET","74","74","0x0000","0x2d1f","6","60","104.121.17.62","172.29.250.200","40","0","443","59846","0","1","65160","0x3fcb"
"6","Mar 13, 2025 12:13:23.660726000 CET","66","66","0xf456","0x25d0","6","52","172.29.250.200","104.121.17.62","32","0","59846","443","518","1","502","0x20c4"
"7","Mar 13, 2025 12:13:23.673206000 CET","66","66","0x0001","0x1e26","6","52","104.121.17.62","172.29.250.200","32","0","443","59846","1","518","65535","0x6a87"
"8","Mar 13, 2025 12:13:23.681634000 CET","1414","1414","0x0002","0x18e1","6","1400","104.121.17.62","172.29.250.200","32","1348","443","59846","1","518","65535","0x88ea"
"9","Mar 13, 2025 12:13:23.681667000 CET","66","66","0xf457","0x25cf","6","52","172.29.250.200","104.121.17.62","32","0","59846","443","518","1349","501","0x20c4"
"10","Mar 13, 2025 12:13:23.691879000 CET","2762","2762","0x0003","0x139c","6","2748","104.121.17.62","172.29.250.200","32","2696","443","59846","1349","518","65535","0x20a4"
"11","Mar 13, 2025 12:13:23.691880000 CET","118","118","0x0005","0x1dee","6","104","104.121.17.62","172.29.250.200","32","52","443","59846","4045","518","65535","0x201a"
"12","Mar 13, 2025 12:13:23.691880000 CET","1378","1378","0x0006","0x1901","6","1364","104.121.17.62","172.29.250.200","32","1312","443","59846","4097","518","65535","0xe9a6"
"13","Mar 13, 2025 12:13:23.691915000 CET","66","66","0xf458","0x25ce","6","52","172.29.250.200","104.121.17.62","32","0","59846","443","518","4045","499","0x20c4"
"14","Mar 13, 2025 12:13:23.691922000 CET","66","66","0xf459","0x25cd","6","52","172.29.250.200","104.121.17.62","32","0","59846","443","518","4097","499","0x20c4"
"15","Mar 13, 2025 12:13:23.691926000 CET","66","66","0xf45a","0x25cc","6","52","172.29.250.200","104.121.17.62","32","0","59846","443","518","5409","492","0x20c4"
"16","Mar 13, 2025 12:13:23.692947000 CET","146","146","0xf45b","0x257b","6","132","172.29.250.200","104.121.17.62","32","80","59846","443","518","5409","501","0x2114"
"17","Mar 13, 2025 12:13:23.693010000 CET","172","172","0xf45c","0x2560","6","158","172.29.250.200","104.121.17.62","32","106","59846","443","598","5409","501","0x212e"
"18","Mar 13, 2025 12:13:23.712531000 CET","66","66","0x0007","0x1e20","6","52","104.121.17.62","172.29.250.200","32","0","443","59846","5409","598","65535","0x54bd"
"19","Mar 13, 2025 12:13:23.715052000 CET","66","66","0x0008","0x1e1f","6","52","104.121.17.62","172.29.250.200","32","0","443","59846","5409","704","65535","0x544f"
"20","Mar 13, 2025 12:13:23.728261000 CET","640","640","0x0009","0x1be0","6","626","104.121.17.62","172.29.250.200","32","574","443","59846","5409","704","65535","0x20a4"
"21","Mar 13, 2025 12:13:23.737862000 CET","662","662","0x000b","0x1bc8","6","648","104.121.17.62","172.29.250.200","32","596","443","59846","5983","704","65535","0x5229"
"22","Mar 13, 2025 12:13:23.737933000 CET","66","66","0xf45d","0x25c9","6","52","172.29.250.200","104.121.17.62","32","0","59846","443","704","6579","501","0x20c4"
"23","Mar 13, 2025 12:13:23.774746000 CET","74","74","0x0ddc","0xab72","6","60","172.29.250.200","95.101.123.34","40","0","35832","443","0","0","64240","0x819c"
"24","Mar 13, 2025 12:13:23.810109000 CET","74","74","0x0000","0xc94e","6","60","95.101.123.34","172.29.250.200","40","0","443","35832","0","1","65160","0x509c"
"25","Mar 13, 2025 12:13:23.810161000 CET","66","66","0x0ddd","0xab79","6","52","172.29.250.200","95.101.123.34","32","0","35832","443","1","1","502","0x8194"
"26","Mar 13, 2025 12:13:23.810567000 CET","583","583","0x0dde","0xa973","6","569","172.29.250.200","95.101.123.34","32","517","35832","443","1","1","502","0x8399"
"27","Mar 13, 2025 12:13:23.834115000 CET","66","66","0x0001","0xbd55","6","52","95.101.123.34","172.29.250.200","32","0","443","35832","1","518","65535","0x7b64"
"28","Mar 13, 2025 12:13:23.843581000 CET","1402","1402","0x0002","0xb81c","6","1388","95.101.123.34","172.29.250.200","32","1336","443","35832","1","518","65535","0xa725"
"29","Mar 13, 2025 12:13:23.843582000 CET","2047","2047","0x0003","0xb596","6","2033","95.101.123.34","172.29.250.200","32","1981","443","35832","1337","518","65535","0x8951"
"30","Mar 13, 2025 12:13:23.843649000 CET","66","66","0x0ddf","0xab77","6","52","172.29.250.200","95.101.123.34","32","0","35832","443","518","1337","501","0x8194"
"31","Mar 13, 2025 12:13:23.843664000 CET","66","66","0x0de0","0xab76","6","52","172.29.250.200","95.101.123.34","32","0","35832","443","518","3318","493","0x8194"
"32","Mar 13, 2025 12:13:23.844975000 CET","146","146","0x0de1","0xab25","6","132","172.29.250.200","95.101.123.34","32","80","35832","443","518","3318","501","0x81e4"
"33","Mar 13, 2025 12:13:23.845276000 CET","112","112","0x0de2","0xab46","6","98","172.29.250.200","95.101.123.34","32","46","35832","443","598","3318","501","0x81c2"
"34","Mar 13, 2025 12:13:23.845301000 CET","115","115","0x0de3","0xab42","6","101","172.29.250.200","95.101.123.34","32","49","35832","443","644","3318","501","0x81c5"
"35","Mar 13, 2025 12:13:23.845413000 CET","171","171","0x0de4","0xab09","6","157","172.29.250.200","95.101.123.34","32","105","35832","443","693","3318","501","0x81fd"
"36","Mar 13, 2025 12:13:23.864322000 CET","66","66","0x0005","0xbd51","6","52","95.101.123.34","172.29.250.200","32","0","443","35832","3318","598","65535","0x6ddf"
"37","Mar 13, 2025 12:13:23.864323000 CET","66","66","0x0006","0xbd50","6","52","95.101.123.34","172.29.250.200","32","0","443","35832","3318","644","65535","0x6daf"
"38","Mar 13, 2025 12:13:23.864323000 CET","66","66","0x0007","0xbd4f","6","52","95.101.123.34","172.29.250.200","32","0","443","35832","3318","798","65535","0x6d15"
"39","Mar 13, 2025 12:13:23.868010000 CET","353","353","0x0008","0xbc2f","6","339","95.101.123.34","172.29.250.200","32","287","443","35832","3318","798","65535","0x5e02"
"40","Mar 13, 2025 12:13:23.875306000 CET","369","369","0x0009","0xbc1e","6","355","95.101.123.34","172.29.250.200","32","303","443","35832","3605","798","65535","0x5b90"
"41","Mar 13, 2025 12:13:23.875389000 CET","66","66","0x0de5","0xab71","6","52","172.29.250.200","95.101.123.34","32","0","35832","443","798","3908","501","0x8194"
"42","Mar 13, 2025 12:13:23.878560000 CET","158","158","0x000a","0xbcf0","6","144","95.101.123.34","172.29.250.200","32","92","443","35832","3908","798","65535","0xe325"
"43","Mar 13, 2025 12:13:23.878677000 CET","97","97","0x0de6","0xab51","6","83","172.29.250.200","95.101.123.34","32","31","35832","443","798","4000","501","0x81b3"
"44","Mar 13, 2025 12:13:23.909539000 CET","66","66","0x000b","0xbd4b","6","52","95.101.123.34","172.29.250.200","32","0","443","35832","4000","829","65535","0x6a04"
"45","Mar 13, 2025 12:13:23.909540000 CET","966","966","0x000c","0xb9c6","6","952","95.101.123.34","172.29.250.200","32","900","443","35832","4000","829","65535","0x7e59"
"46","Mar 13, 2025 12:13:23.909540000 CET","4110","4110","0x000d","0xad7d","6","4096","95.101.123.34","172.29.250.200","32","4044","443","35832","4900","829","65535","0x8174"
"47","Mar 13, 2025 12:13:23.909631000 CET","66","66","0x0de7","0xab6f","6","52","172.29.250.200","95.101.123.34","32","0","35832","443","829","8944","473","0x8194"
"48","Mar 13, 2025 12:13:23.913358000 CET","9502","9502","0x0010","0x986a","6","9488","95.101.123.34","172.29.250.200","32","9436","443","35832","8944","829","65535","0x8174"
"49","Mar 13, 2025 12:13:23.913440000 CET","66","66","0x0de8","0xab6e","6","52","172.29.250.200","95.101.123.34","32","0","35832","443","829","18380","501","0x8194"
"50","Mar 13, 2025 12:13:23.917255000 CET","1414","1414","0x0017","0xb7fb","6","1400","95.101.123.34","172.29.250.200","32","1348","443","35832","18380","829","65535","0x4731"
"51","Mar 13, 2025 12:13:23.927630000 CET","8154","8154","0x0018","0x9da6","6","8140","95.101.123.34","172.29.250.200","32","8088","443","35832","19728","829","65535","0x8174"
"52","Mar 13, 2025 12:13:23.927631000 CET","267","267","0x001e","0xbc6f","6","253","95.101.123.34","172.29.250.200","32","201","443","35832","27816","829","65535","0x0872"
"53","Mar 13, 2025 12:13:23.927632000 CET","4074","4074","0x001f","0xad8f","6","4060","95.101.123.34","172.29.250.200","32","4008","443","35832","28017","829","65535","0x8174"
"54","Mar 13, 2025 12:13:23.927633000 CET","14894","14894","0x0022","0x8348","6","14880","95.101.123.34","172.29.250.200","32","14828","443","35832","32025","829","65535","0x8174"
"55","Mar 13, 2025 12:13:23.927723000 CET","66","66","0x0de9","0xab6d","6","52","172.29.250.200","95.101.123.34","32","0","35832","443","829","46853","382","0x8194"
"56","Mar 13, 2025 12:13:23.930769000 CET","6806","6806","0x002d","0xa2d5","6","6792","95.101.123.34","172.29.250.200","32","6740","443","35832","46853","829","65535","0x8174"
"57","Mar 13, 2025 12:13:23.930770000 CET","684","684","0x0032","0xbaba","6","670","95.101.123.34","172.29.250.200","32","618","443","35832","53593","829","65535","0x19ab"
"58","Mar 13, 2025 12:13:23.930770000 CET","1402","1402","0x0033","0xb7eb","6","1388","95.101.123.34","172.29.250.200","32","1336","443","35832","54211","829","65535","0x6533"
"59","Mar 13, 2025 12:13:23.930771000 CET","6806","6806","0x0034","0xa2ce","6","6792","95.101.123.34","172.29.250.200","32","6740","443","35832","55547","829","65535","0x8174"
"60","Mar 13, 2025 12:13:23.930771000 CET","1342","1342","0x0039","0xb821","6","1328","95.101.123.34","172.29.250.200","32","1276","443","35832","62287","829","65535","0x4a8a"
"61","Mar 13, 2025 12:13:23.930775000 CET","18938","18938","0x003a","0x7364","6","18924","95.101.123.34","172.29.250.200","32","18872","443","35832","63563","829","65535","0x8174"
"62","Mar 13, 2025 12:13:23.930802000 CET","66","66","0x0dea","0xab6c","6","52","172.29.250.200","95.101.123.34","32","0","35832","443","829","53593","479","0x8194"
"63","Mar 13, 2025 12:13:23.930864000 CET","66","66","0x0deb","0xab6b","6","52","172.29.250.200","95.101.123.34","32","0","35832","443","829","82435","501","0x8194"
