frame.number,frame.time,frame.len,frame.cap_len,ip.id,ip.checksum,ip.proto,ip.len,ip.src,ip.dst,tcp.hdr_len,tcp.len,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.window_size_value,tcp.checksum
"1","Mar 12, 2025 16:10:51.465427000 CET","74","74","0x573a","0xdc71","6","60","172.29.250.200","142.251.209.46","40","0","37122","443","0","0","64240","0x073f"
"2","Mar 12, 2025 16:10:51.506036000 CET","74","74","0x0000","0x02ac","6","60","142.251.209.46","172.29.250.200","40","0","443","37122","0","1","65535","0xf4a9"
"3","Mar 12, 2025 16:10:51.506700000 CET","66","66","0x573b","0xdc78","6","52","172.29.250.200","142.251.209.46","32","0","37122","443","1","1","502","0x0737"
"4","Mar 12, 2025 16:10:51.509370000 CET","583","583","0x573c","0xda72","6","569","172.29.250.200","142.251.209.46","32","517","37122","443","1","1","502","0x093c"
"5","Mar 12, 2025 16:10:51.536550000 CET","66","66","0x0001","0x37b3","6","52","142.251.209.46","172.29.250.200","32","0","443","37122","1","518","40957","0x80e4"
"6","Mar 12, 2025 16:10:51.560275000 CET","1414","1414","0x0002","0x326e","6","1400","142.251.209.46","172.29.250.200","32","1348","443","37122","1","518","40960","0xc823"
"7","Mar 12, 2025 16:10:51.560656000 CET","66","66","0x573d","0xdc76","6","52","172.29.250.200","142.251.209.46","32","0","37122","443","518","1349","501","0x0737"
"8","Mar 12, 2025 16:10:51.566016000 CET","2762","2762","0x0003","0x2d29","6","2748","142.251.209.46","172.29.250.200","32","2696","443","37122","1349","518","40960","0x0717"
"9","Mar 12, 2025 16:10:51.566280000 CET","160","160","0x0005","0x3751","6","146","142.251.209.46","172.29.250.200","32","94","443","37122","4045","518","40960","0xd580"
"10","Mar 12, 2025 16:10:51.566384000 CET","66","66","0x573e","0xdc75","6","52","172.29.250.200","142.251.209.46","32","0","37122","443","518","4045","499","0x0737"
"11","Mar 12, 2025 16:10:51.566443000 CET","66","66","0x573f","0xdc74","6","52","172.29.250.200","142.251.209.46","32","0","37122","443","518","4139","499","0x0737"
"12","Mar 12, 2025 16:10:51.567877000 CET","146","146","0x5740","0xdc23","6","132","172.29.250.200","142.251.209.46","32","80","37122","443","518","4139","501","0x0787"
"13","Mar 12, 2025 16:10:51.568098000 CET","161","161","0x5741","0xdc13","6","147","172.29.250.200","142.251.209.46","32","95","37122","443","598","4139","501","0x0796"
"14","Mar 12, 2025 16:10:51.568175000 CET","166","166","0x5742","0xdc0d","6","152","172.29.250.200","142.251.209.46","32","100","37122","443","693","4139","501","0x079b"
