label,Bin1_Var,Bin1_Max,Bin2_Var,Bin2_Max,Bin3_Var,Bin3_Max,Bin4_Var,Bin4_Max,Bin5_Var,Bin5_Max,TD_Std,TD_Skew,TD_Kurtosis,TD_Median,TD_AbsDev,TD_Q1,TD_Q3,TD_IQR,TD_PCC
Normal,0.0005323999449391561,0.0007207163250744797,0.000512392775587311,0.0006591709675587184,0.00046327145427360025,0.0005746241765956666,0.0004256034633969492,0.0005280496281356451,0.0004025599427233277,0.00048758109317599015,0.001501307306509603,12.047111215104577,155.89830265104985,7.633949318417841e-05,0.0004038554254867164,2.9435027083765425e-05,0.00017260067862471062,0.0001431656515409452,0.1625044067701816
Normal,0.0005260001451353177,0.0006877270755584171,0.0004960827891696036,0.0006295112971693802,0.00045518645201364375,0.0005808666024260491,0.00041734565668711713,0.0005107816690548378,0.00040676634745805097,0.0005013436818406595,0.0014816006917203358,10.888400931478143,132.2586339238149,7.794583972282928e-05,0.00044226212787939036,4.492871595600137e-05,0.00017341813625715183,0.00012848942030115046,0.2521872830997289
Normal,0.0003741951512735557,0.0004619884063759004,0.00034695543860038125,0.00043498916769364233,0.00031452934008534386,0.00040218090545266334,0.00028929916383314087,0.0003619513801872321,0.000276142261609634,0.0003429744273385951,0.0012154559821869902,6.7965474026972945,49.73097771375296,6.608969761786419e-05,0.00045424139227858253,2.980164310608323e-05,0.00021831672578391742,0.0001885150826778342,0.5964342316595274
Normal,0.0005443562421324207,0.0007021152826351437,0.000495760141293569,0.0006356331944026998,0.00046445511813969167,0.0005879254160919088,0.00042401725161060697,0.0005260090443959966,0.0003969281430281712,0.00047423557253380096,0.00148530256927152,10.43623094722185,122.87305705996403,9.144120247883996e-05,0.00045663081266952084,4.4849125593852034e-05,0.00020560349207231072,0.00016075436647845868,0.2765016331893327
Normal,0.0006586671319314574,0.0008265930672137426,0.0006114721324556526,0.0007874936403276709,0.0005775614241556659,0.0007295585139727922,0.0005112237982542497,0.0006420210778763601,0.0004832468621829789,0.0006111282290723987,0.001665328657271839,12.785795188596978,170.23286925665968,6.744154793288177e-05,0.00038614234087110767,3.5362978978835394e-05,0.00013931761673422556,0.00010395463775539017,0.07070406763593627
Normal,0.00037316921596818785,0.0004942752764239827,0.0003402966094911049,0.000441063096559986,0.0003047256165180852,0.00040120648916722624,0.0002656027133152236,0.0003373126768445157,0.00024432578182698384,0.0002994705441524871,0.0011839479065700652,7.193171899460407,56.72543976663731,9.179164194784883e-05,0.0004377843560228359,4.5724603151990265e-05,0.00024065153931176098,0.0001949269361597707,0.4820658293128419
Normal,0.0005042260390007106,0.000620339917938866,0.00047062464776935633,0.0005879152781916576,0.0004304144509848731,0.0005421167496425911,0.0003982092106653488,0.0005022090554656094,0.0003803090202589777,0.0004514154049686613,0.0014319240212668906,9.216950797118486,97.35181777677883,0.00010338552349643114,0.0004724295227758443,4.103618181362853e-05,0.00020987727936269004,0.00016884109754906153,0.3528754713493065
Normal,0.0002665589267533254,0.0003332576466405466,0.0002464025861752279,0.00032077750220973637,0.00022587464525507375,0.0002913175518457569,0.0002049871490551911,0.00024913650519964206,0.00019090339688225663,0.0002308179580023372,0.0010504627691047506,11.51727448165472,143.1737531979605,3.98849318746398e-05,0.00026364558352321706,1.8095253314418458e-05,9.753660433047857e-05,7.944135101606012e-05,0.25241384195373484
Normal,0.0004649670409167739,0.000597494316228596,0.00043883361076584444,0.0005718660679110706,0.0004032854283414711,0.0004924896734505744,0.0003650389744471314,0.00045002061987468666,0.00034723882366462244,0.0004234587417588378,0.0013556626778493063,6.853400510825615,51.99724476641842,0.00010702413077928577,0.0005278180160529968,4.068342446154344e-05,0.00026056388880445224,0.0002198804643429088,0.6160694765950377
Normal,0.00035388134037656006,0.0004672955275124544,0.0003287448462916197,0.00041699819137994143,0.00030062252009908414,0.0003714786051761794,0.00027787798609618474,0.00033603590668599884,0.0002603887390620758,0.00030417937518115493,0.0011804211963674174,7.797926899366589,67.59252745742175,7.956973915472703e-05,0.0004331190890870959,2.989843976516038e-05,0.00022289647796873375,0.00019299803820357339,0.663395074110556
Normal,0.0004025126559525715,0.000500403732687752,0.00035835128147452145,0.00045098086016742906,0.00031951731960838393,0.00040511001248615575,0.0002844986504784509,0.0003524232936029617,0.0002579691340470837,0.0003281595649524349,0.0012229759816632523,7.503867333962745,62.78854519171655,9.41133852208286e-05,0.0004462761481812934,3.931418122426494e-05,0.0002235071967649398,0.00018419301554067487,0.4519982391600127
Normal,0.00039614532787269176,0.0005040755554680366,0.00037402875924842736,0.0004999633926278149,0.0003388896563634192,0.0004323803560845194,0.00031091686311790555,0.0003953558936167587,0.00029395524048341485,0.0003636123370246013,0.0012495237795946744,6.855085475181503,51.984721309651896,9.699970710571167e-05,0.00048438379748305216,3.7296544045613386e-05,0.0002582891869026028,0.00022099264285698942,0.6152668673670664
Normal,0.0005717402389297375,0.0007125841385574507,0.0005219115005140421,0.0006607816291002485,0.00048326544558965196,0.0005996568464046676,0.00045206036770954327,0.0005942332073427223,0.0004173084364090308,0.0005041029402564992,0.0015434438510820226,12.791136305890921,170.4775178642543,7.192206278294714e-05,0.00037265687407523625,3.5370984074425526e-05,0.00012741360866602762,9.20426245916021e-05,0.06853534482735014
Normal,0.0009402344594296418,0.0012193658963438427,0.000861471692289083,0.0011404480019401994,0.0007748046148681199,0.0009910501457680023,0.0006993502212982272,0.0008698363306361219,0.0006550208450689687,0.0007926359921691608,0.001915767479209031,7.953801761826785,70.19886986694364,9.878903440005178e-05,0.0006645152968722401,4.021328197625592e-05,0.00031602497304068506,0.00027581169106442914,0.5791018349421917
Normal,0.00047753622920987973,0.0006312046987957611,0.000445072432191726,0.0005601838517411188,0.00040578034489912863,0.0005074356724385547,0.0003765915607953538,0.00046788986818592016,0.0003540293701530856,0.0004658201710561601,0.0013854657871111649,8.224550894678108,76.73720603075276,9.267578107013873e-05,0.0004814366929025555,4.31730689921447e-05,0.0002260870252910416,0.00018291395629889688,0.41097338189789867
Normal,0.00038125283376274884,0.00048147657849469236,0.00035454782551392304,0.0004460733263510073,0.0003225284569506684,0.00040224937126895485,0.00029689860899004245,0.00035264342354357736,0.0002804841106227869,0.00033570257788300176,0.001225649210105122,7.713248604687863,66.34804047987436,7.727216921606759e-05,0.0004561062290800078,3.20138442198271e-05,0.00022788313154181532,0.00019586928732198821,0.6610578601248233
Normal,0.0006071757162351889,0.0008023966940537843,0.000564007129611056,0.0007322227302678634,0.0005171077196969813,0.0006479092641306181,0.00047936340961803926,0.0006173308167845891,0.0004564290734280354,0.0005867742425833588,0.001601226581386588,12.930843827899638,173.0927791568175,6.516165574256109e-05,0.0003688498396374961,2.7551620738169437e-05,0.00013799825647220926,0.00011044663573403983,0.029258886900287277
