label,Bin1_Var,Bin1_Max,Bin2_Var,Bin2_Max,Bin3_Var,Bin3_Max,Bin4_Var,Bin4_Max,Bin5_Var,Bin5_Max,TD_Std,TD_Skew,TD_Kurtosis,TD_Median,TD_AbsDev,TD_Q1,TD_Q3,TD_IQR,TD_PCC
Normal,0.003217957703069787,0.0036439011992645937,0.0032260713290257863,0.003463688506770611,0.0031730657513870477,0.003397474345897937,0.0030811251005691638,0.003360353518190743,0.0030826786400638406,0.003365402540143202,0.003840404468473178,9.036943886779763,94.8285605399068,0.00021596082306275558,0.0013090571375600707,0.00010719613901598958,0.0006112321260396831,0.0005040359870236936,0.6492499682598427
Normal,0.0032673071407942162,0.0036135412481160846,0.0031649907873366216,0.003403131388506597,0.0032391397513391582,0.003464482969569774,0.003108303390902367,0.0033392178638106955,0.0030543210758172982,0.0032919062898540226,0.0038331164870706947,6.900205563583578,50.49960985978754,0.0002153878661417366,0.0013986299319729057,9.706447875460477e-05,0.0006107641421030491,0.0005136996633484444,0.5619160619713296
Normal,0.003226538190965794,0.00341669436336324,0.0032433199001219845,0.003468046236054377,0.003163980399467568,0.0034962187162942858,0.0031021683661518465,0.0034192738945734756,0.0030940585319262385,0.0034476980812107655,0.003878558098780012,9.461854041093831,101.09305524843776,0.0002082956436648771,0.0012183192044208984,8.152593220527875e-05,0.0005198128739598303,0.0004382869417545516,0.35805095073417953
Normal,0.0032688985261615116,0.0035319437846690178,0.003231639598140603,0.0036425624980579168,0.0031415210275766957,0.0034494697792824985,0.0031376453814641867,0.0035451124102602086,0.003077032870434089,0.0034042841232133376,0.003829967507965606,6.88223307703308,50.54345718994744,0.0002661203489289773,0.0014099468656168636,9.97866943260712e-05,0.0006466707007182022,0.000546884006392131,0.5751478067639438
Normal,0.003223146636076749,0.003562520390632075,0.0032222515102642243,0.003451229681086673,0.0031353501336469796,0.003411565115999043,0.0031014477099133584,0.0034161393102480446,0.0031199137551944844,0.003504469231335788,0.00383408798105972,8.371501367616839,81.57224103165065,0.0002205248031396262,0.0013584558975852634,9.323005804180155e-05,0.0006857442638440307,0.0005925142058022291,0.6308161267872802
Normal,0.003296755236707771,0.003582200452810624,0.003243040528329637,0.0035664444288363195,0.003175498542220241,0.0033547285993436194,0.0030948871410245793,0.0033891346528722908,0.0031146859457369196,0.0034975147113769063,0.0038672835153017032,7.955854801595125,69.8971673903495,0.0002551016606924664,0.0013172669179383632,0.00011248255030505246,0.0004989604406238123,0.00038647789031875983,0.45190150141763546
Normal,0.003216591836291411,0.0035145097256764016,0.0032360875111277373,0.003402564299089261,0.0031354176665134175,0.0033203632304456498,0.0030931123176961644,0.003300069873526314,0.0030474042160450895,0.0032741383898590936,0.0038224531311922927,6.873412596214557,50.21328528382977,0.00021641993215803298,0.0014057671519216825,8.303231214664442e-05,0.0005990254146658756,0.0005159931025192312,0.5729679735564952
Normal,0.0032758400005305165,0.003512788328397936,0.003231664504846957,0.003577340253630585,0.0031656721675048143,0.003431659560493428,0.003133673359117746,0.0033272721778389537,0.003128257872229349,0.0034316499609212984,0.0038403979248389864,7.582003772237405,64.1804935272635,0.0001865071115851607,0.0014316433718476078,6.690192667523076e-05,0.0006326465118190643,0.0005657445851438335,0.6518231912890625
Normal,0.0032154750193614046,0.0034902444405256285,0.003191486789508777,0.003530401784086154,0.003135675721823123,0.003453783294129068,0.003141261850489176,0.0033801526330318834,0.0030634918570843824,0.003403688371704972,0.003853441127807453,9.930077188404903,110.94568980822406,0.00028409993074822134,0.0011968931590568247,0.0001258939720121785,0.0005572547980976646,0.00043136082608548614,0.31473917278150504
Normal,0.0032600204909048213,0.003560160473809171,0.0032071033338116743,0.0034444369477240567,0.0031839311945992604,0.0035028610420212627,0.003126943620900101,0.003706508735408815,0.003089980949859543,0.003444764019409238,0.003831387646755289,7.4924760968375015,63.130369952854835,0.00020350753437022533,0.0014201529859917254,8.133905195926339e-05,0.0006529094307987657,0.0005715703788395023,0.6532963260737826
