label,Bin1_Var,Bin1_Max,Bin2_Var,Bin2_Max,Bin3_Var,Bin3_Max,Bin4_Var,Bin4_Max,Bin5_Var,Bin5_Max,TD_Std,TD_Skew,TD_Kurtosis,TD_Median,TD_AbsDev,TD_Q1,TD_Q3,TD_IQR,TD_PCC
Normal,0.0003673459603403344,0.00046217994572332795,0.0003348514042895818,0.0004298452999910895,0.00029505911828712773,0.00037531685692391035,0.0002677769367979763,0.00035165678064818563,0.00024064328718968611,0.0002942931889209039,0.0011695449403030585,6.9510157515002025,54.2017385248757,9.28741103834674e-05,0.0004582341086538141,3.693698062140652e-05,0.00021758654781806278,0.00018064956719665624,0.6297655880687346
Normal,0.00031343234025164814,0.0004048888028278059,0.0002861547799526898,0.00035548012175386635,0.00026413886576588327,0.0003261132694554291,0.0002469194236640322,0.00031082353162828437,0.00022884350381142298,0.00026497138619685463,0.001113849791678924,6.761218335369,48.41191627152495,5.901524031481863e-05,0.00041453497591860264,2.084316858938744e-05,0.00018466079661251186,0.0001638176280231244,0.5752741932529781
Normal,0.00035424057331071316,0.0004384589907338305,0.0003295461461543168,0.00042051864993570035,0.0003008059312939735,0.00037574672491131147,0.00026887592184194557,0.00035279501642160245,0.00024861287812655037,0.0003013128035914657,0.00116978507480715,7.373791887391238,61.4205302132727,7.755007062908121e-05,0.00045055058924882527,3.078735932469251e-05,0.00023289031372282677,0.00020210295439813426,0.6495726242195647
Normal,0.0008553324432564798,0.0011190797716723949,0.0008000230051395669,0.0010330407793365326,0.0007397345529386142,0.00100695226472387,0.0006872581500554286,0.0008350290946642395,0.0006460772805459171,0.0007654479290019334,0.001864168572244914,7.764758725626511,65.33866500026852,0.00012463018421928076,0.0006515073192307245,4.7578764154739225e-05,0.00028960613040180386,0.00024202736624706465,0.5458042658221047
Normal,0.00034468631134823623,0.0004357177823492766,0.00031244039695091353,0.00040832401158808564,0.00028135245659899723,0.00036357157536021876,0.00024389844673436642,0.00030395822516402935,0.00023298393905073003,0.0002873524694004422,0.0011330327407607047,6.7157250864722995,49.67257127527659,9.747901019167439e-05,0.0004447268042989183,3.2046917601234075e-05,0.00023269063977645907,0.000200643722175225,0.6107304200540439
Normal,0.0007223158170185609,0.0009390939899695627,0.00065956736766478,0.0008534728442115991,0.0005920145671912683,0.0007554019655395915,0.000536075750775403,0.000699039034505062,0.000494929745700695,0.0006117247680610326,0.001674559136520641,8.098295980907167,73.71395265960882,9.417001952422244e-05,0.0005785452097328968,3.920280875057211e-05,0.00027518201114503824,0.00023597920239446613,0.5918111950898411
Normal,0.0005217444865479615,0.0006608336746474112,0.0004938166077956177,0.0006356325234728365,0.00045615717791033794,0.0005698739316494665,0.000416589781254919,0.0005078790902068097,0.0003935262004208782,0.000470034032836375,0.0014574892208759234,8.078246469710239,73.79887050619077,0.00010314644581260556,0.0005079874797182293,4.353825429517921e-05,0.00024918320499613486,0.00020564495070095565,0.4225568944709259
Normal,0.0007292900474633894,0.0009176322721643815,0.0006857127081250628,0.0008583440031020843,0.0006226751039908985,0.0007937670374446947,0.0005795883165036923,0.0007193584536038094,0.000551036447607973,0.0006701025657456378,0.0017333676248943556,9.926779248523129,109.50399091750482,0.0001136991923260693,0.0005284040688846027,4.899553080762585e-05,0.0002680088938925852,0.00021901336308495934,0.32937287745272353
Normal,0.00043663002966299214,0.0005396298307359817,0.0004064172135323016,0.0005293310770920873,0.0003763026882858117,0.00048196777613801717,0.0003403130052713093,0.00042778919709793577,0.0003244301793101143,0.00039500105320097354,0.0013104903413366127,7.04568225074205,55.744171672091724,9.294626716061455e-05,0.000505823956381702,3.976285803287521e-05,0.00026117577710139223,0.00022141291906851702,0.6333069453312576
Normal,0.0004395926618803895,0.000553046302204503,0.00040932959770774446,0.0005252806379765947,0.00038074788481113795,0.0004943268565936327,0.0003439833924483186,0.00043594898571767233,0.00032665063141293756,0.0003834342043837543,0.0013176009362400813,7.112008281888295,56.86519331428459,9.448993005140455e-05,0.0005087144049586734,3.8827674464378234e-05,0.00025159176746469814,0.0002127640930003199,0.633858939689534
