label,Bin1_Var,Bin1_Max,Bin2_Var,Bin2_Max,Bin3_Var,Bin3_Max,Bin4_Var,Bin4_Max,Bin5_Var,Bin5_Max,TD_Std,TD_Skew,TD_Kurtosis,TD_Median,TD_AbsDev,TD_Q1,TD_Q3,TD_IQR,TD_PCC
Normal,0.10284953454937007,0.11086147399560628,0.10372308983675482,0.11217430183578894,0.09823747623611807,0.1057500559667044,0.09894486447401915,0.10970863962219865,0.09973280116357684,0.11150780182566858,0.021622921317248276,7.677504731027295,63.64604175795127,0.0015155516039373482,0.007644924151598132,0.0006663059194082568,0.0038908314245953562,0.0032245255051870994,0.4943036398763727
Normal,0.10359161270836656,0.1117035716027915,0.10163448035809641,0.10961088007454635,0.09965923022196257,0.10910263444393943,0.09908711198135658,0.1070467326463458,0.09845197652902013,0.10673320881049898,0.02157141671427217,6.869025356693223,50.55195457467145,0.0013354651556215253,0.007921753300735128,0.0004935235144837341,0.003719168192822078,0.0032256446783383436,0.5869340311101329
Normal,0.10213852924211264,0.11227729897207481,0.10180291670368029,0.10908258560364988,0.10046245065479811,0.10869063673397819,0.09714018743078856,0.1065219396870247,0.0978765358409827,0.10705271709025369,0.021562404081254843,7.004062339128642,52.06359896680363,0.0012256061338078899,0.007834438760420235,0.0004580801400567934,0.0032940624658125625,0.002835982325755769,0.5405584607846411
Normal,0.10237509472409856,0.1082333092754466,0.10182792210519787,0.11014033217715484,0.09975705554992755,0.10698443634016648,0.09731988256054626,0.11702845577312515,0.09843100623314215,0.10784335009567683,0.021505801094204136,7.847257576662042,68.3334668936753,0.0011378941478156893,0.007838368863898002,0.0005260350540353899,0.003719061989916243,0.0031930269358808527,0.6652597030251529
Normal,0.10070390054454788,0.10691146805089814,0.10204891015198321,0.11041727587563667,0.1003062321113326,0.10739499547683651,0.0995533970472822,0.10904400922874055,0.09796645061986638,0.10888937440181902,0.021529087853496394,7.274822762492057,59.338225626508205,0.0011814446416304977,0.008005966713162829,0.0005069420098496715,0.003645498370354996,0.003138556360505324,0.6406808398146665
Normal,0.10368638038414517,0.11203446745993974,0.10089203220808454,0.1092108339129222,0.0979123965370784,0.11098754408179072,0.0986685616108228,0.11102724593797059,0.09758798921518524,0.10457925347496384,0.02192254187211918,12.038399989679103,155.38985427513762,0.001236204551844621,0.005808234884047757,0.0004717407510045551,0.002789365459805478,0.002317624708800923,0.16624523910557953
Normal,0.10127430475001398,0.10821197810030808,0.10203403190921786,0.11384619271659954,0.09943678964331627,0.10511815462078164,0.09954322482170608,0.10884889474705817,0.09884817921225539,0.1065989708871897,0.021810812654949392,9.308800670303093,97.71698037578903,0.0012842535426377051,0.006897171876041563,0.0006111957313797258,0.00282468209660376,0.002213486365224034,0.36624269443945046
Normal,0.10242341295914152,0.11001485195418764,0.10254943645182765,0.10949911982641601,0.10095607159578737,0.10856907692324053,0.09749849918356779,0.10798812269750112,0.09861088918139274,0.10847474558174845,0.02188115079543265,9.799392834033421,108.20480219228938,0.0011893748152037855,0.006736600663702279,0.0005208178627625482,0.0028901521471642396,0.0023693342844016913,0.33683539507884513
Normal,0.1027984490608624,0.10897494165988716,0.1025798197095353,0.11022273797945037,0.10003443111542651,0.10908977901390755,0.09548563373632046,0.1124386064290188,0.09795642437655376,0.10619274745265536,0.02157679869407574,8.408896096454148,78.28490351544596,0.0016528298380094715,0.0072965661302133175,0.0006378103775588314,0.0036711253375009433,0.003033314959942112,0.4178683333005641
Normal,0.10102692820154831,0.10691405528471963,0.10087972971546603,0.10957870357387631,0.10050823334974132,0.11125214623989724,0.09753906062213233,0.10592539897363057,0.09760217084266744,0.10680330312045326,0.022004963728422793,12.84057921598628,171.360232817311,0.0010673443554414914,0.005187189897121896,0.0004596999615067166,0.0023123443540105297,0.0018526443925038132,0.07651184875208927
Normal,0.10326787961547157,0.11194127648969956,0.10102026190430777,0.1103494180899369,0.09782140958326617,0.10663041668220177,0.09846920021588854,0.11005695642843016,0.09913529455850953,0.10832590262335494,0.021500850682247108,6.871309913297598,51.324013664912925,0.00127128147065675,0.008045463512764278,0.00047825842161238304,0.003412300697732941,0.002934042276120558,0.6025276996384634
Normal,0.10245629109363444,0.11049543653976679,0.10231176099716999,0.10999004005856404,0.10062887959693478,0.11196350053761835,0.09813818709105293,0.10600079651183081,0.09899612261344953,0.106656188034873,0.021563854934651953,7.697249015614729,65.87470098601871,0.001116090196639797,0.007935165068374434,0.0005084116482237289,0.003554568450168778,0.003046156801945049,0.656831118947353
Normal,0.10209803468504364,0.11150868230097395,0.10055196426634475,0.10926190021645896,0.0994424809649819,0.104948873789047,0.09802761487229382,0.10750467683794306,0.09939559090638131,0.1068681726278077,0.02152084628522823,7.851877060241893,68.01872961936674,0.0010476369445224796,0.007773219566001007,0.00044810494669559367,0.0036682737805096574,0.0032201688338140636,0.6650674186722064
Normal,0.10342072376068587,0.10788195902457809,0.10173359927972832,0.10862321249936786,0.10178954327599328,0.11320617774323934,0.09864935696287644,0.1034865323515758,0.09806313453031996,0.10818871756723765,0.021589020202359633,7.559628913609035,64.21382640810619,0.001167943977730807,0.007986759945189157,0.00039095968258733374,0.0038080506402783966,0.003417090957691063,0.6532671558798019
Normal,0.09996721469221559,0.11220140401276284,0.10254834678253125,0.10829918574962816,0.098539566588839,0.10558188307449407,0.0976592980348349,0.10675633217846227,0.09768163134574183,0.10706297460396844,0.02190886095640174,10.45599785873214,120.99197102575503,0.0009072704224768032,0.00602580625249022,0.0003933249438178992,0.001925567678207433,0.0015322427343895336,0.2906017846970972
Normal,0.10271913886833187,0.11166769718950321,0.10215687454410713,0.1147714298891866,0.10132512743964087,0.11554305501108149,0.09822057179577717,0.10598531500721584,0.0981003961141397,0.10470403169159224,0.02160502643892038,7.684368869415185,63.75191363482577,0.0015584268034452755,0.0076425112271138445,0.0007129661636099652,0.003806792404247127,0.0030938262406371617,0.4934831050293791
Normal,0.10235154584026565,0.11083100510636036,0.10139709819011145,0.10952268887292822,0.0980393123642643,0.10673570068835715,0.09981298350113821,0.10477210546168311,0.0996930821344478,0.10898431005340017,0.021765753120975527,10.238844141070505,117.6997804472807,0.0015473877435882777,0.00665139818573579,0.0007070447001328245,0.0034902943571623974,0.002783249657029573,0.29472759368748164
Normal,0.1020832447224577,0.11061313087523286,0.10234410874026145,0.10986477310689453,0.09969145655909066,0.10817584365041223,0.09761346823673364,0.10914823546172907,0.09877035599517908,0.10559624170793638,0.02164803765207536,9.003702361728227,91.13092644887716,0.00169300982720457,0.007143100682871755,0.0007727817574809361,0.0034813086507474904,0.002708526893266554,0.3756615956667373
Normal,0.10105134833164756,0.1078140984612737,0.10327542036038254,0.11249668925847024,0.10155424205185182,0.1142853035128423,0.09870106974081916,0.10556039123467019,0.09815362499502522,0.10443958290510545,0.02197236669128003,10.987789836055683,133.3453594243779,0.0012827401035354629,0.0063008219497752,0.0005298928170239644,0.0024968942175390488,0.001967001400515084,0.26396973605514656
