label,Bin1_Var,Bin1_Max,Bin2_Var,Bin2_Max,Bin3_Var,Bin3_Max,Bin4_Var,Bin4_Max,Bin5_Var,Bin5_Max,TD_Std,TD_Skew,TD_Kurtosis,TD_Median,TD_AbsDev,TD_Q1,TD_Q3,TD_IQR,TD_PCC
Normal,0.0005132116536228722,0.0006681202414153301,0.00047930795473010514,0.0006190734563161286,0.0004220275630532189,0.0005346467095882842,0.000379952666213502,0.000483378812201865,0.00034726954936252697,0.0004466951349979728,0.0014305018271481588,11.361811698163432,142.08476170387172,8.197765836545211e-05,0.0004128348262503211,3.5580315826720396e-05,0.00018246383401221867,0.00014688351818549828,0.20767371830847356
Normal,0.0005847551358631265,0.0007420297694635995,0.0005397109504358065,0.0006733398266356855,0.0004985767137288607,0.0006412127333343268,0.0004582302601663345,0.0005894630629702721,0.00043712559538733277,0.0005142639843981969,0.001553209400813788,11.429546399252937,143.446393897221,8.601045767671982e-05,0.00044329137841535093,3.396356681072454e-05,0.00021371794773897144,0.00017975438092824689,0.2122126433644329
Normal,0.0003625937840013158,0.00044785551615041303,0.0003302926017972027,0.00043185900189715934,0.00030207097004956486,0.00039398252082197883,0.0002774800453689669,0.000369365355881631,0.0002517991941328721,0.0003051351313000759,0.0011808632813744401,7.859842187453081,68.49516658123419,8.102069242375294e-05,0.00043313583269187706,3.298701977896374e-05,0.0002334362819027205,0.00020044926212375676,0.6623298357847552
Normal,0.0006619421982094704,0.0008383639038278431,0.0006070465769852657,0.0007870669158689598,0.0005642327940830103,0.0007257637707484742,0.0005241903084830361,0.0006454094144925388,0.0004954399138736561,0.0005894521645545775,0.001670672836486021,12.979763907273941,174.05165883649752,6.615898477748184e-05,0.0003807456660824628,2.9393674092242015e-05,0.00013750173275434683,0.00010810805866210481,0.025393429720170294
Normal,0.0006624811910774693,0.0008280761415946841,0.0006149706624323122,0.0007941397271865853,0.0005745597858954614,0.0007260334114001844,0.0005238462137091951,0.0006402306618066638,0.000497732187486601,0.00060177404260972,0.001663517971992859,11.854937133867107,151.18104882409264,9.549963185823539e-05,0.00044293010503028223,4.634981089278025e-05,0.0001899047930046919,0.00014355498211191165,0.1871853222114336
Normal,0.00048463493781859335,0.0006232037828546091,0.00046031813813086545,0.0005836402595495413,0.0004176634410884586,0.0005049063191795266,0.0003871008418477812,0.00047971175936965344,0.0003598132397321342,0.00043547775597389235,0.0013918163238588839,6.890049253590047,50.67739599088222,0.00011928261102672424,0.0005202603426585974,3.7723388232555056e-05,0.0002540180064511667,0.00021629461821861165,0.523805344165126
Normal,0.0004947299065355922,0.0006240740809818081,0.0004614650946234477,0.000583889156855085,0.00041683419253828874,0.0005445570654390293,0.00039647052377699867,0.0005011195167954339,0.00036599954652962856,0.0004304446053251681,0.001405087398220316,7.316228894630237,58.6341700200141,9.159786055066209e-05,0.0005107620934223615,3.3384052554939964e-05,0.00025846720039888874,0.00022508314784394878,0.4788945591825372
Normal,0.00038662010512899574,0.000495787904666849,0.00035438434489382624,0.0004545987192798286,0.0003259639413193948,0.0004057525168338061,0.00029826516354066227,0.0003961809247348519,0.0002836293771253064,0.000340272591155261,0.0012285415065745387,7.873679966599301,68.72961537373862,9.37201071749979e-05,0.0004453951572349775,3.0441754253722456e-05,0.0002465449212735961,0.00021610316701987367,0.6658879406559195
Normal,0.0006178928397718407,0.0007700849179395984,0.0005758221366098705,0.0007100019888033306,0.0005365480144863023,0.0006748807596658838,0.00048177252373683075,0.0006202084893905987,0.000464306718674117,0.0005647639779232349,0.0015927780990926401,10.412893420890386,122.37927888466332,0.0001025525479397345,0.0004919761921743372,4.710871119002992e-05,0.0002135599368240512,0.00016645122563402126,0.2818237647688336
Normal,0.00047291272676247987,0.0006481313490547965,0.00042935560307522547,0.0005503615346599165,0.0003939059078170517,0.0004954919998832733,0.0003607112899381336,0.00044761675296708773,0.00033262764593227945,0.00041296520321080186,0.0013732487495645548,10.233585862873047,118.78981174380513,8.396032646209201e-05,0.0004276152673947149,2.7090151618908326e-05,0.00021543902746186904,0.0001883488758429607,0.2850053709956423
